day,equity,failed,fail_reason
2024-01-01,10027.769600000001,False,
2024-01-02,10156.535788322815,False,
2024-01-03,10119.972259484854,False,
2024-01-04,10083.540359350707,False,
2024-01-05,10047.239614057045,False,
2024-01-06,10176.255816051567,False,
2024-01-07,10139.62129511378,False,
2024-01-08,10103.11865845137,False,
2024-01-09,10066.747431280945,False,
2024-01-10,10030.507140528334,False,
2024-01-11,9994.397314822432,False,
2024-01-12,9958.417484489071,False,
2024-01-13,9922.56718154491,False,
2024-01-14,9886.845939691348,False,
2024-01-15,10013.802532929087,False,
2024-01-16,9977.752843810542,False,
2024-01-17,9941.832933572823,False,
2024-01-18,9906.04233501196,False,
2024-01-19,9870.380582605916,False,
2024-01-20,9834.847212508535,False,
2024-01-21,9799.441762543505,False,
2024-01-22,9925.276002238656,False,
2024-01-23,9952.838096685833,False,
2024-01-24,9917.007879537765,False,
2024-01-25,9881.30665117143,False,
2024-01-26,9845.733947227212,False,
2024-01-27,9810.289305017193,False,
2024-01-28,9774.972263519132,False,
2024-01-29,9739.782363370463,False,
2024-01-30,9704.71914686233,False,
2024-01-31,9669.782157933625,False,
2024-02-01,9793.951443832362,False,
2024-02-02,9758.693218634566,False,
2024-02-03,9818.476094739597,False,
2024-02-04,9783.129580798535,False,
2024-02-05,9747.91031430766,False,
2024-02-06,9712.817837176153,False,
2024-02-07,9677.851692962318,False,
2024-02-08,9643.011426867653,False,
2024-02-09,9608.29658573093,False,
2024-02-10,9573.706718022298,False,
2024-02-11,9539.241373837418,False,
2024-02-12,9504.900104891603,False,
2024-02-13,9531.294832286883,False,
2024-02-14,9496.982170890651,False,
2024-02-15,9523.354910499927,False,
2024-02-16,9489.070832822128,False,
2024-02-17,9610.919611823563,False,
2024-02-18,9576.320301220998,False,
2024-02-19,9541.845548136602,False,
2024-02-20,9507.49490416331,False,
2024-02-21,9473.267922508323,False,
2024-02-22,9594.913776970536,False,
2024-02-23,9560.372087373442,False,
2024-02-24,9525.954747858897,False,
2024-02-25,9491.661310766605,False,
2024-02-26,9457.491330047846,False,
2024-02-27,9423.444361259673,False,
2024-02-28,9389.51996155914,False,
2024-02-29,9355.717689697525,False,
2024-03-01,9322.037106014614,False,
2024-03-02,9288.477772432962,False,
2024-03-03,9255.039252452203,False,
2024-03-04,9373.88284129137,False,
2024-03-05,9340.13686306272,False,
2024-03-06,9306.512370355695,False,
2024-03-07,9273.008925822414,False,
2024-03-08,9392.083262518541,False,
2024-03-09,9358.271762773475,False,
2024-03-10,9324.58198442749,False,
2024-03-11,9350.475975614965,False,
2024-03-12,9316.814262102751,False,
2024-03-13,9283.27373075918,False,
2024-03-14,9249.853945328447,False,
2024-03-15,9216.554471125264,False,
2024-03-16,9183.374875029212,False,
2024-03-17,9150.314725479107,False,
2024-03-18,9117.373592467384,False,
2024-03-19,9084.551047534502,False,
2024-03-20,9051.846663763377,False,
2024-03-21,9019.26001577383,False,
2024-03-22,9019.26001577383,True,MAX_LOSS_TOUCH@2024-03-22 00:07:00+00:00
